100,400,2,400,0.7,128,0.8,20,0.1725,0.020125,0.1625,0.017072,0.1675,0.018757,0.1875,0.021546,100,0,100,0,13,0,0,5,2,2,0,0,12,6,5,0,0,3,12,0,20,0,0,0,0,0,20,0,0
100,600,2,600,0.7,128,0.8,20,0.1725,0.023809,0.175,0.026447,0.1725,0.02802,0.185,0.031342,100,0,100,0,15,0,0,3,2,2,0,0,15,3,3,0,0,2,15,0,20,0,0,0,0,0,20,0,0
100,800,2,800,0.7,128,0.8,20,0.22,0.037737,0.2175,0.037441,0.205,0.033921,0.2225,0.040914,100,0,100,0,14,0,0,4,2,1,0,0,13,6,5,0,0,3,12,0,20,0,0,0,0,0,20,0,0
100,1000,2,1000,0.7,128,0.8,20,0.23,0.028789,0.23,0.035895,0.24,0.033316,0.21,0.022263,100,0,100,0,18,0,0,2,0,2,0,0,16,2,0,0,0,2,18,0,20,0,0,0,0,0,20,0,0
200,400,2,400,0.7,128,0.8,20,0.1925,0.016059,0.175,0.017829,0.21875,0.022031,0.21125,0.021413,100,0,100,0,11,0,0,8,1,6,0,0,11,3,3,0,0,1,16,0,20,0,0,0,0,0,20,0,0
200,600,2,600,0.7,128,0.8,20,0.20875,0.025544,0.2,0.026316,0.21,0.027,0.225,0.031053,100,0,100,0,8,0,0,10,2,2,0,0,9,9,10,0,0,1,9,0,20,0,0,0,0,0,20,0,0
200,800,2,800,0.7,128,0.8,20,0.22,0.028,0.20875,0.024755,0.22625,0.026479,0.23125,0.022952,100,0,100,0,10,0,0,9,1,4,0,0,10,6,6,0,0,1,13,0,20,0,0,0,0,0,20,0,0
200,1000,2,1000,0.7,128,0.8,20,0.225,0.024934,0.19375,0.013479,0.225,0.023618,0.24375,0.022952,100,0,100,0,7,0,0,12,1,3,0,0,7,10,10,0,0,1,9,0,20,0,0,0,0,0,20,0,0
300,400,2,400,0.7,128,0.8,20,0.24083,0.018493,0.2575,0.02902,0.25417,0.016838,0.2825,0.022499,100,0,100,0,3,0,0,12,5,8,0,0,4,8,9,0,0,4,7,0,20,0,0,0,0,0,20,0,0
300,600,2,600,0.7,128,0.8,20,0.17083,0.016868,0.17083,0.020727,0.1825,0.018493,0.20167,0.020026,100,0,100,0,7,0,0,11,2,3,0,0,7,10,10,0,0,2,8,0,20,0,0,0,0,0,20,0,0
300,800,2,800,0.7,128,0.8,20,0.17917,0.016488,0.185,0.018944,0.18583,0.018078,0.20333,0.023322,100,0,100,0,10,0,0,7,3,3,0,0,12,5,7,0,0,1,12,0,20,0,0,0,0,0,20,0,0
300,1000,2,1000,0.7,128,0.8,20,0.25167,0.032073,0.24,0.032643,0.26833,0.035056,0.27333,0.031561,100,0,100,0,8,0,0,9,3,3,0,0,9,8,9,0,0,2,9,0,20,0,0,0,0,0,20,0,0
400,400,2,400,0.7,128,0.8,20,0.27563,0.017804,0.27687,0.019149,0.29812,0.017176,0.29875,0.01735,100,0,100,0,6,0,0,11,3,7,0,0,6,7,7,0,0,3,10,0,20,0,0,0,0,0,20,0,0
400,600,2,600,0.7,128,0.8,20,0.2775,0.015454,0.27688,0.023491,0.29438,0.01537,0.31875,0.021801,100,0,100,0,3,0,0,10,7,8,0,0,6,6,9,0,0,4,7,0,20,0,0,0,0,0,20,0,0
400,800,2,800,0.7,128,0.8,20,0.17813,0.016281,0.18062,0.021751,0.19,0.017428,0.21625,0.018373,100,0,100,0,6,0,0,12,2,4,0,0,5,11,10,0,0,3,7,0,20,0,0,0,0,0,20,0,0
400,1000,2,1000,0.7,128,0.8,20,0.18875,0.022762,0.19188,0.026337,0.20625,0.02491,0.20063,0.02486,100,0,100,0,12,0,0,7,1,4,0,0,10,6,4,0,0,3,13,0,20,0,0,0,0,0,20,0,0
