200,1000,5,0.8,250.05,0,8.3302,0,3.6707,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,250.55,0,7.3049,0,3.2047,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,250.47,0,7.7829,0,3.706,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,250.47,0,7.7051,0,3.3025,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,250.73,0,7.664,0,3.4869,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,250.52,0,7.4591,0,3.3804,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,249.95,0,6.8069,0,3.3512,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,251.11,0,8.0817,0,3.5054,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,249.83,0,7.292,0,3.8249,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,251.28,0,7.1869,0,3.3678,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,250.9,0,7.5703,0,3.467,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,249.99,0,7.9595,0,3.7114,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,249.36,0,7.6918,0,3.5932,0,0,0,20,0,20,0,20,0,0
200,1000,5,0.8,250.4,0,8.1629,0,3.537,0,0,0,20,0,20,0,20,0,0
